,onset,trial_type,duration
1,1.7130327823518108,go,1.0
4,4.069021876728298,go,1.0
7,6.224457868329537,go,1.0
10,8.247598834142408,go,1.0
13,10.651709840535302,nogo,1.0
16,13.314124013756219,go,1.0
19,15.397735744748513,nogo,1.0
22,17.3983330494443,go,1.0
25,19.605994045010213,go,1.0
28,21.64930139358728,go,1.0
31,23.759275683515735,go,1.0
34,26.711099150185255,go,1.0
37,28.751864573649875,go,1.0
40,33.09930391937211,go,1.0
43,35.14223762308463,go,1.0
46,37.1723370954541,go,1.0
49,39.72318336552024,go,1.0
52,42.87440025526944,go,1.0
55,44.883634968464,nogo,1.0
58,46.91741085530965,go,1.0
61,49.32037991886301,go,1.0
64,51.70459729521489,go,1.0
67,54.269368717987696,nogo,1.0
70,56.98980295083409,go,1.0
73,61.76361573635437,go,1.0
76,63.90635129919821,go,1.0
79,66.0526681421924,go,1.0
82,68.60590241307189,nogo,1.0
85,70.71241993350355,go,1.0
88,72.95420702733357,go,1.0
91,75.55408374187151,go,1.0
94,78.0108972818075,go,1.0
97,80.11304317686094,go,1.0
100,82.46988161205103,go,1.0
103,84.73671629983805,go,1.0
106,87.08766417309116,go,1.0
109,89.34343787814296,go,1.0
112,91.5214398720247,go,1.0
115,94.12962955291181,go,1.0
118,96.22518580799158,nogo,1.0
121,99.70895895675835,go,1.0
124,102.10797179515978,go,1.0
127,104.25180092005111,go,1.0
130,106.29998265862643,nogo,1.0
133,108.32383640735152,go,1.0
136,110.35255958973445,nogo,1.0
139,112.35558801912897,go,1.0
142,114.37805153695257,go,1.0
145,116.53717768917375,go,1.0
148,118.91043264937564,go,1.0
151,121.36932795921082,go,1.0
154,123.75115103837815,go,1.0
157,128.05205414621028,nogo,1.0
160,131.27494662795192,go,1.0
163,133.2825983162172,go,1.0
166,135.3796892220307,go,1.0
169,137.69567873860044,go,1.0
172,139.94574497587567,go,1.0
175,142.0920957457864,go,1.0
178,144.11244497961547,go,1.0
181,147.2112919673592,go,1.0
184,149.5029878658768,go,1.0
187,151.89544412791392,go,1.0
190,159.39544412791392,break_message,4.0
193,170.0517460827614,go,1.0
196,172.97883525930038,go,1.0
199,175.69784753330566,nogo,1.0
202,177.8122032037331,nogo,1.0
205,180.0817862035991,go,1.0
208,182.1416265160639,go,1.0
211,185.97897597307983,go,1.0
214,189.2992020330185,go,1.0
217,191.7523015451224,go,1.0
220,194.08244030410938,go,1.0
223,196.8434987449744,go,1.0
226,199.30270654905217,go,1.0
229,201.32752147053475,go,1.0
232,203.79954363436477,go,1.0
235,205.88313466173494,go,1.0
238,208.0869174861748,go,1.0
241,210.2091632806855,go,1.0
244,212.28613000135195,go,1.0
247,214.33180883907676,go,1.0
250,216.49417152753844,go,1.0
253,218.66492317464764,go,1.0
256,222.72851882784232,go,1.0
259,225.2030533129111,go,1.0
262,227.73206562553503,go,1.0
265,232.91883585845724,go,1.0
268,235.17765683239824,go,1.0
271,237.22183393406934,go,1.0
274,239.8718808123017,go,1.0
277,242.34352935547054,go,1.0
280,244.72957839979395,go,1.0
283,246.79148708889534,go,1.0
286,249.13498643313642,go,1.0
289,251.561649304947,go,1.0
292,253.77623441488274,go,1.0
295,255.85941623753382,go,1.0
298,258.2434199585296,go,1.0
301,260.45575607537785,go,1.0
304,262.46067905708964,nogo,1.0
307,265.1113510567992,nogo,1.0
310,267.6821579748428,nogo,1.0
313,269.8390305295525,go,1.0
316,272.71211550442985,go,1.0
319,274.71913497354416,go,1.0
322,277.5631863950212,go,1.0
325,281.1738652391552,go,1.0
328,283.3644910345526,go,1.0
331,285.8793067945227,go,1.0
334,288.2247877957479,go,1.0
337,291.08407862079645,go,1.0
340,293.6484154703607,go,1.0
343,295.7932141889792,nogo,1.0
346,298.05351410435384,nogo,1.0
349,300.75710215226377,go,1.0
352,302.8059421542141,go,1.0
355,305.27885211660947,go,1.0
358,307.8232171807219,go,1.0
361,310.0724711832745,go,1.0
364,312.1384328438912,nogo,1.0
367,314.39484619002144,go,1.0
370,316.7719144161382,nogo,1.0
373,318.84884592787853,go,1.0
376,320.94350004319983,go,1.0
379,323.8946505166001,go,1.0
382,331.3946505166001,break_message,4.0
385,341.9334039472132,go,1.0
388,344.3466228874651,go,1.0
391,346.84394831461645,go,1.0
394,349.07654949009674,go,1.0
397,351.5667007823932,nogo,1.0
400,354.02087753027826,go,1.0
403,356.93052841281985,go,1.0
406,360.01835147599746,nogo,1.0
409,362.3705439900402,go,1.0
412,365.03496870558337,go,1.0
415,367.039650005361,nogo,1.0
418,369.8937257784312,go,1.0
421,373.1090787104821,go,1.0
424,375.83543642870745,nogo,1.0
427,378.2951257698681,go,1.0
430,380.6638533884949,go,1.0
433,383.043670023787,nogo,1.0
436,386.352705641132,go,1.0
439,389.46773025349074,go,1.0
442,391.94231874650626,go,1.0
445,394.07312946781803,go,1.0
448,396.0926869293661,go,1.0
451,399.34297890890355,go,1.0
454,401.4325065787888,go,1.0
457,404.03721545886407,go,1.0
460,407.80830045892475,go,1.0
463,410.42151568262324,go,1.0
466,412.81194692838255,go,1.0
469,414.88826363528875,go,1.0
472,416.91646340182535,go,1.0
475,419.2889532535825,go,1.0
478,422.52240744502365,go,1.0
481,424.7638332449035,go,1.0
484,427.0530778156798,go,1.0
487,429.2220920740038,go,1.0
490,431.69800118014643,nogo,1.0
493,434.0101118799887,go,1.0
496,436.54751694207863,go,1.0
499,438.61230340913164,nogo,1.0
502,440.83975803572474,nogo,1.0
505,442.85938820323577,go,1.0
508,445.4779581645377,go,1.0
511,447.75442753547276,go,1.0
514,450.3029200084354,go,1.0
517,452.94456084367874,go,1.0
520,455.5966193515872,go,1.0
523,458.02722950809067,go,1.0
526,460.0538974086456,go,1.0
529,462.30249009712566,go,1.0
532,464.5198030433213,go,1.0
535,467.1036702639254,go,1.0
538,469.30052897406233,go,1.0
541,472.4738579019468,go,1.0
544,474.5104536093977,go,1.0
547,477.39211688266056,go,1.0
550,479.52858073096775,go,1.0
553,482.4018828171011,go,1.0
556,485.06227469101964,nogo,1.0
559,487.7717783517035,go,1.0
562,490.107228137221,go,1.0
565,492.4680354005324,go,1.0
568,494.7557561029027,go,1.0
571,497.17617597644653,go,1.0
574,504.67617597644653,break_message,4.0
