,onset,trial_type,duration
1,0.6909506447204465,cue_cti_stim_no_cue_400,1.5
4,3.345864165919654,cue_cti_stim_double_cue_400,1.5
7,6.885492085732769,cue_cti_stim_no_cue_400,1.5
10,9.470664774283575,cue_cti_stim_double_cue_400,1.5
13,12.086041373481853,cue_cti_stim_no_cue_400,1.5
16,14.971201775596908,cue_cti_stim_invalid_cue_400,1.5
19,17.801675685314038,cue_cti_stim_no_cue_400,1.5
22,21.073854453121246,cue_cti_stim_invalid_cue_400,1.5
25,25.62054503607989,cue_cti_stim_valid_cue_400,1.5
28,28.23199476691205,cue_cti_stim_no_cue_400,1.5
31,31.420057464206835,cue_cti_stim_double_cue_400,1.5
34,34.56855836945563,cue_cti_stim_double_cue_400,1.5
37,37.672950178739846,cue_cti_stim_no_cue_400,1.5
40,40.6051434906217,cue_cti_stim_invalid_cue_400,1.5
43,43.38899652557415,cue_cti_stim_valid_cue_400,1.5
46,45.896137261954934,cue_cti_stim_no_cue_400,1.5
49,48.871624746257844,cue_cti_stim_no_cue_400,1.5
52,52.34939958527916,cue_cti_stim_no_cue_400,1.5
55,54.903910546621034,cue_cti_stim_double_cue_400,1.5
58,57.927975512092,cue_cti_stim_double_cue_400,1.5
61,60.67291822158546,cue_cti_stim_no_cue_400,1.5
64,63.62908857138776,cue_cti_stim_double_cue_400,1.5
67,66.75109635624156,cue_cti_stim_valid_cue_400,1.5
70,69.43653522740044,cue_cti_stim_double_cue_400,1.5
73,72.15931544079966,cue_cti_stim_no_cue_400,1.5
76,75.10588773883026,cue_cti_stim_no_cue_400,1.5
79,78.66357482845186,cue_cti_stim_no_cue_400,1.5
82,82.58770503112967,cue_cti_stim_valid_cue_400,1.5
85,85.28915782635981,cue_cti_stim_valid_cue_400,1.5
88,88.62595594260159,cue_cti_stim_no_cue_400,1.5
91,91.77010187638705,cue_cti_stim_valid_cue_400,1.5
94,94.35680573403518,cue_cti_stim_valid_cue_400,1.5
97,97.18223932557711,cue_cti_stim_double_cue_400,1.5
100,99.71457360984526,cue_cti_stim_valid_cue_400,1.5
103,102.3038777662674,cue_cti_stim_no_cue_400,1.5
106,104.82996090982407,cue_cti_stim_double_cue_400,1.5
109,108.24546859479207,cue_cti_stim_no_cue_400,1.5
112,111.23155226717932,cue_cti_stim_double_cue_400,1.5
115,113.81120052652129,cue_cti_stim_double_cue_400,1.5
118,116.63732780360873,cue_cti_stim_double_cue_400,1.5
121,120.03435666880854,cue_cti_stim_double_cue_400,1.5
124,123.57369652046236,cue_cti_stim_no_cue_400,1.5
127,126.54902309820423,cue_cti_stim_double_cue_400,1.5
130,129.48864415640426,cue_cti_stim_invalid_cue_400,1.5
133,132.2078320536225,cue_cti_stim_double_cue_400,1.5
136,135.56448770398723,cue_cti_stim_double_cue_400,1.5
139,138.69861949207512,cue_cti_stim_no_cue_400,1.5
142,141.8448912226064,cue_cti_stim_no_cue_400,1.5
145,145.04489098341722,cue_cti_stim_valid_cue_400,1.5
148,147.91745452427273,cue_cti_stim_no_cue_400,1.5
151,150.42601153429231,cue_cti_stim_double_cue_400,1.5
154,154.36813731482405,cue_cti_stim_valid_cue_400,1.5
157,157.41836271796592,cue_cti_stim_double_cue_400,1.5
160,160.04394801999533,cue_cti_stim_valid_cue_400,1.5
163,162.6427746552026,cue_cti_stim_double_cue_400,1.5
166,165.42113808741078,cue_cti_stim_no_cue_400,1.5
169,168.18219339350065,cue_cti_stim_no_cue_400,1.5
172,171.56071445942268,cue_cti_stim_no_cue_400,1.5
175,174.19887329482225,cue_cti_stim_valid_cue_400,1.5
178,176.83741627637693,cue_cti_stim_double_cue_400,1.5
181,179.36803608226725,cue_cti_stim_valid_cue_400,1.5
184,181.96760142647048,cue_cti_stim_invalid_cue_400,1.5
187,184.87281536648013,cue_cti_stim_invalid_cue_400,1.5
190,188.43933067441304,cue_cti_stim_no_cue_400,1.5
193,191.175921208637,cue_cti_stim_double_cue_400,1.5
196,194.01002380993575,cue_cti_stim_valid_cue_400,1.5
199,196.562785178224,cue_cti_stim_double_cue_400,1.5
202,199.2412157445382,cue_cti_stim_double_cue_400,1.5
205,205.07992693454543,cue_cti_stim_valid_cue_400,1.5
208,208.80338396615596,cue_cti_stim_valid_cue_400,1.5
211,211.3646726615063,cue_cti_stim_valid_cue_400,1.5
214,214.24556083076442,cue_cti_stim_valid_cue_400,1.5
217,222.24556083076442,break_message,4.0
220,232.98151562865436,cue_cti_stim_double_cue_400,1.5
223,236.3966792487209,cue_cti_stim_double_cue_400,1.5
226,239.22425215535523,cue_cti_stim_double_cue_400,1.5
229,241.76518303341683,cue_cti_stim_valid_cue_400,1.5
232,244.35885147390525,cue_cti_stim_no_cue_400,1.5
235,246.8653532422924,cue_cti_stim_valid_cue_400,1.5
238,249.4615429049744,cue_cti_stim_invalid_cue_400,1.5
241,252.76687579287963,cue_cti_stim_valid_cue_400,1.5
244,255.5246816799675,cue_cti_stim_no_cue_400,1.5
247,258.1033410877296,cue_cti_stim_no_cue_400,1.5
250,261.1321003738047,cue_cti_stim_invalid_cue_400,1.5
253,264.644296009001,cue_cti_stim_invalid_cue_400,1.5
256,267.849828105527,cue_cti_stim_double_cue_400,1.5
259,272.79757871968974,cue_cti_stim_valid_cue_400,1.5
262,275.46748093523263,cue_cti_stim_no_cue_400,1.5
265,278.7365191057418,cue_cti_stim_double_cue_400,1.5
268,283.4241719400754,cue_cti_stim_no_cue_400,1.5
271,287.0173490572121,cue_cti_stim_no_cue_400,1.5
274,289.64882793396185,cue_cti_stim_valid_cue_400,1.5
277,292.77415687010745,cue_cti_stim_double_cue_400,1.5
280,295.49578693962076,cue_cti_stim_double_cue_400,1.5
283,299.85658422078166,cue_cti_stim_double_cue_400,1.5
286,302.78780736352275,cue_cti_stim_double_cue_400,1.5
289,305.38248047695816,cue_cti_stim_valid_cue_400,1.5
292,309.4943003368613,cue_cti_stim_no_cue_400,1.5
295,312.0802571530621,cue_cti_stim_invalid_cue_400,1.5
298,315.0310992321879,cue_cti_stim_valid_cue_400,1.5
301,317.87593853005535,cue_cti_stim_valid_cue_400,1.5
304,320.5487364026245,cue_cti_stim_double_cue_400,1.5
307,323.1165109042298,cue_cti_stim_double_cue_400,1.5
310,325.88968605492454,cue_cti_stim_no_cue_400,1.5
313,328.4011378101348,cue_cti_stim_no_cue_400,1.5
316,331.15719770845044,cue_cti_stim_double_cue_400,1.5
319,334.413124447693,cue_cti_stim_no_cue_400,1.5
322,337.8822524264451,cue_cti_stim_no_cue_400,1.5
325,341.0591557115495,cue_cti_stim_valid_cue_400,1.5
328,343.6580561211136,cue_cti_stim_valid_cue_400,1.5
331,346.29127389402294,cue_cti_stim_valid_cue_400,1.5
334,349.6496026914779,cue_cti_stim_double_cue_400,1.5
337,352.16026212951914,cue_cti_stim_no_cue_400,1.5
340,354.71127020095236,cue_cti_stim_valid_cue_400,1.5
343,357.36336560633964,cue_cti_stim_double_cue_400,1.5
346,360.1186038277188,cue_cti_stim_valid_cue_400,1.5
349,362.68512257840365,cue_cti_stim_no_cue_400,1.5
352,365.2311793770357,cue_cti_stim_double_cue_400,1.5
355,367.980052867453,cue_cti_stim_no_cue_400,1.5
358,371.06563775744087,cue_cti_stim_no_cue_400,1.5
361,373.9362340480621,cue_cti_stim_no_cue_400,1.5
364,376.9183532931776,cue_cti_stim_double_cue_400,1.5
367,379.4653241721865,cue_cti_stim_no_cue_400,1.5
370,382.5320843740505,cue_cti_stim_valid_cue_400,1.5
373,385.159495960927,cue_cti_stim_valid_cue_400,1.5
376,387.6897181907939,cue_cti_stim_no_cue_400,1.5
379,391.1769921675343,cue_cti_stim_double_cue_400,1.5
382,394.8636859751491,cue_cti_stim_no_cue_400,1.5
385,397.636595075349,cue_cti_stim_no_cue_400,1.5
388,400.72431078800804,cue_cti_stim_valid_cue_400,1.5
391,404.36995601636045,cue_cti_stim_double_cue_400,1.5
394,407.0789630976762,cue_cti_stim_invalid_cue_400,1.5
397,410.1325657474641,cue_cti_stim_no_cue_400,1.5
400,413.2897617337198,cue_cti_stim_invalid_cue_400,1.5
403,416.43627055513014,cue_cti_stim_no_cue_400,1.5
406,418.96023472759805,cue_cti_stim_double_cue_400,1.5
409,422.36860960294234,cue_cti_stim_valid_cue_400,1.5
412,425.66971420949,cue_cti_stim_no_cue_400,1.5
415,428.3529163880082,cue_cti_stim_double_cue_400,1.5
418,431.94099912914896,cue_cti_stim_no_cue_400,1.5
421,435.1606949276428,cue_cti_stim_valid_cue_400,1.5
424,437.70388201971605,cue_cti_stim_double_cue_400,1.5
427,442.25154341445426,cue_cti_stim_double_cue_400,1.5
430,445.45425930181716,cue_cti_stim_double_cue_400,1.5
433,448.2795643715384,cue_cti_stim_double_cue_400,1.5
436,456.2795643715384,break_message,4.0
439,467.16189764257996,cue_cti_stim_double_cue_400,1.5
