,onset,trial_type,duration
1,0.8966189882856552,cue_cti_stim_double_cue_400,1.5
4,4.064918610821082,cue_cti_stim_valid_cue_400,1.5
7,6.618743170339076,cue_cti_stim_valid_cue_400,1.5
10,9.170603040275935,cue_cti_stim_no_cue_400,1.5
13,11.819527226046064,cue_cti_stim_no_cue_400,1.5
16,14.344269337827189,cue_cti_stim_no_cue_400,1.5
19,18.95405833711629,cue_cti_stim_no_cue_400,1.5
22,22.646879674571792,cue_cti_stim_valid_cue_400,1.5
25,25.592038291130017,cue_cti_stim_double_cue_400,1.5
28,28.379948330848357,cue_cti_stim_double_cue_400,1.5
31,31.297561924127944,cue_cti_stim_valid_cue_400,1.5
34,34.60492983880373,cue_cti_stim_no_cue_400,1.5
37,37.57465342398071,cue_cti_stim_double_cue_400,1.5
40,40.49630740631968,cue_cti_stim_valid_cue_400,1.5
43,43.076127352167724,cue_cti_stim_double_cue_400,1.5
46,46.520075413832046,cue_cti_stim_valid_cue_400,1.5
49,49.418657477013795,cue_cti_stim_double_cue_400,1.5
52,51.93551750954828,cue_cti_stim_invalid_cue_400,1.5
55,54.57689958171519,cue_cti_stim_double_cue_400,1.5
58,57.50369958804615,cue_cti_stim_invalid_cue_400,1.5
61,60.040185786938665,cue_cti_stim_valid_cue_400,1.5
64,62.843138762812686,cue_cti_stim_valid_cue_400,1.5
67,65.49914326162008,cue_cti_stim_valid_cue_400,1.5
70,68.17508420721164,cue_cti_stim_invalid_cue_400,1.5
73,71.0918626013384,cue_cti_stim_double_cue_400,1.5
76,73.68205314918801,cue_cti_stim_no_cue_400,1.5
79,76.41412412371226,cue_cti_stim_double_cue_400,1.5
82,79.0647700702203,cue_cti_stim_double_cue_400,1.5
85,81.82534240885363,cue_cti_stim_double_cue_400,1.5
88,85.02377589452847,cue_cti_stim_double_cue_400,1.5
91,88.9335408519408,cue_cti_stim_no_cue_400,1.5
94,91.92257929695064,cue_cti_stim_double_cue_400,1.5
97,94.75078790434647,cue_cti_stim_no_cue_400,1.5
100,98.33055156679204,cue_cti_stim_double_cue_400,1.5
103,102.26334592835748,cue_cti_stim_no_cue_400,1.5
106,105.03583700443627,cue_cti_stim_no_cue_400,1.5
109,107.57347672195107,cue_cti_stim_double_cue_400,1.5
112,112.75843397573294,cue_cti_stim_no_cue_400,1.5
115,116.23066083729094,cue_cti_stim_valid_cue_400,1.5
118,119.28936156008238,cue_cti_stim_no_cue_400,1.5
121,122.36837624469815,cue_cti_stim_valid_cue_400,1.5
124,124.96677098310715,cue_cti_stim_double_cue_400,1.5
127,127.50237021029034,cue_cti_stim_valid_cue_400,1.5
130,130.0135826507768,cue_cti_stim_no_cue_400,1.5
133,134.3003894543181,cue_cti_stim_invalid_cue_400,1.5
136,136.87298189733846,cue_cti_stim_double_cue_400,1.5
139,139.63027533526795,cue_cti_stim_no_cue_400,1.5
142,142.3204755614174,cue_cti_stim_double_cue_400,1.5
145,145.003264040517,cue_cti_stim_valid_cue_400,1.5
148,148.7180648592132,cue_cti_stim_no_cue_400,1.5
151,152.59473748953235,cue_cti_stim_double_cue_400,1.5
