,onset,trial_type,duration
4,3.9241614511453236,feat_low,1.5
7,6.649974809361163,con_low,1.5
10,9.794834656460267,con_low,1.5
13,12.425894626284961,feat_high,1.5
16,14.975150135113706,feat_high,1.5
19,17.56657115833709,con_high,1.5
22,20.493553781848586,feat_low,1.5
25,23.076082055382795,con_high,1.5
28,26.17868355183017,feat_high,1.5
31,29.3933514091046,feat_high,1.5
34,32.208316916796726,con_high,1.5
37,34.838388239880565,feat_high,1.5
40,37.80065188919171,con_high,1.5
43,40.83056349273123,con_low,1.5
46,43.70739715591607,feat_low,1.5
49,46.88844356297912,con_high,1.5
52,49.9922284252475,feat_high,1.5
55,52.64538242799647,con_high,1.5
58,55.15242787472478,feat_low,1.5
61,58.27364362094948,feat_low,1.5
64,61.527147618930215,feat_high,1.5
67,65.05039433711505,con_low,1.5
70,67.57609984273898,feat_low,1.5
73,70.21928319407552,feat_high,1.5
76,72.97923950920426,feat_high,1.5
79,75.48060978783317,feat_low,1.5
82,77.99969672293992,con_high,1.5
85,80.505070762781,con_high,1.5
88,83.81252083892147,con_low,1.5
91,87.61684448830034,feat_high,1.5
94,90.47232703282907,feat_high,1.5
97,93.37857034009315,feat_high,1.5
100,96.44977310344869,con_low,1.5
103,99.36225626795695,con_low,1.5
106,102.27680673943017,con_high,1.5
109,106.2120679084722,con_low,1.5
112,108.82685948477717,feat_low,1.5
115,111.46642624396445,con_low,1.5
118,114.08351043696622,con_high,1.5
121,116.74340733568555,con_high,1.5
124,119.28041682571478,feat_high,1.5
127,121.85476341839274,feat_high,1.5
130,124.85148633877591,feat_low,1.5
133,128.73122728111113,con_high,1.5
136,134.12379087331996,con_low,1.5
139,137.09909969930965,con_high,1.5
142,139.79316190453602,con_low,1.5
145,142.65813675485134,feat_high,1.5
148,145.5264901825079,feat_low,1.5
151,148.14725017876052,feat_low,1.5
154,151.40685167155794,con_low,1.5
157,154.2561432534364,feat_high,1.5
160,156.8098473806869,feat_low,1.5
163,160.12712360643525,con_high,1.5
166,162.92881390156882,con_high,1.5
169,166.6395918722012,feat_low,1.5
172,169.80802852171664,con_low,1.5
175,172.5634529290022,con_low,1.5
178,175.54813041998588,con_high,1.5
181,178.17692536397254,feat_low,1.5
184,180.80257619672417,feat_low,1.5
187,183.58952067989125,feat_low,1.5
190,186.24041907542227,con_low,1.5
193,194.24041907542227,break_message,4.0
199,207.68642223574233,feat_low,1.5
202,210.69337528866816,con_low,1.5
205,213.93742353292063,feat_low,1.5
208,216.53882052650485,feat_high,1.5
211,219.8659892582921,con_low,1.5
214,223.58887734428933,feat_low,1.5
217,226.2605344916501,con_low,1.5
220,229.71840586650242,con_high,1.5
223,232.30671959338017,feat_low,1.5
226,234.9778575143576,con_high,1.5
229,238.04233680508585,con_high,1.5
232,241.1007610340075,con_low,1.5
235,243.93498753563722,con_high,1.5
238,246.61714206960488,con_high,1.5
241,249.64627592671528,feat_high,1.5
244,253.535213214628,feat_low,1.5
247,257.332647959943,feat_low,1.5
250,260.30869580151756,con_high,1.5
253,263.04512002075376,con_low,1.5
256,266.00003235158226,feat_high,1.5
259,268.8783178242295,con_low,1.5
262,271.4067349514613,feat_high,1.5
265,275.01563862294347,con_low,1.5
