,onset,trial_type,duration
4,3.6212368678599747,con_high,1.5
7,6.2511420889668585,con_low,1.5
10,8.802134302874837,feat_low,1.5
13,11.960419777075334,feat_high,1.5
16,14.50588664801484,con_low,1.5
19,17.206624404645012,feat_high,1.5
22,19.809982228799377,feat_high,1.5
25,22.581075428328607,con_low,1.5
28,25.29906242064833,feat_low,1.5
31,28.224316021515456,feat_high,1.5
34,31.79336959671695,feat_high,1.5
37,34.368212649929255,feat_low,1.5
40,36.93861431622759,feat_low,1.5
43,39.974817180412046,feat_low,1.5
46,42.557320879408,feat_low,1.5
49,46.62901932673151,feat_high,1.5
52,49.34177535119754,con_low,1.5
55,52.49567206954824,feat_low,1.5
58,55.32485026304067,con_low,1.5
61,57.85773002394476,con_high,1.5
64,60.53889789339804,con_low,1.5
67,63.22804524813797,feat_low,1.5
70,65.96217482443632,feat_high,1.5
73,68.90717943612279,con_low,1.5
76,71.43281182360597,con_high,1.5
79,74.50649302017628,con_high,1.5
82,77.03666900645548,feat_low,1.5
85,79.59620984732746,con_low,1.5
88,82.47720102137093,feat_low,1.5
91,85.00165845438313,con_high,1.5
94,87.51760032463575,con_high,1.5
97,90.27472372970743,con_high,1.5
100,93.0947200530006,con_high,1.5
103,96.00454242333252,con_high,1.5
106,98.76597223682899,con_low,1.5
109,103.67202955561532,feat_high,1.5
112,106.22805986239824,feat_low,1.5
115,108.96955027351835,feat_high,1.5
118,111.47858181579406,feat_low,1.5
121,114.11985628391169,con_high,1.5
124,116.85311198572727,feat_high,1.5
127,120.51477318697168,con_low,1.5
130,123.07548039061788,con_low,1.5
133,127.36563941833951,con_low,1.5
136,129.87501853060908,con_low,1.5
139,132.46297306355422,feat_high,1.5
142,135.20512078264696,con_low,1.5
145,140.31452189895987,con_high,1.5
148,142.9674359827215,con_high,1.5
151,145.59542653550326,con_low,1.5
154,148.78072887279782,feat_high,1.5
157,151.78230519995617,feat_low,1.5
160,154.29050190166583,con_high,1.5
163,157.2755816443439,con_low,1.5
166,159.97597498492485,feat_high,1.5
169,162.50668098199645,con_high,1.5
172,165.15780125527397,con_high,1.5
