,onset,trial_type,duration
1,0.5594467666079106,incongruent,1.0
4,2.7753336385410097,congruent,1.0
7,4.817893763475883,incongruent,1.0
10,7.296204505047217,incongruent,1.0
13,9.451765379181538,congruent,1.0
16,11.463643090374495,congruent,1.0
19,13.474384154095233,congruent,1.0
22,15.909664017128335,congruent,1.0
25,17.987409246191312,congruent,1.0
28,20.286940268438563,congruent,1.0
31,22.602143602417858,congruent,1.0
34,24.857989201484475,incongruent,1.0
37,27.1877004145982,congruent,1.0
40,29.959705595162198,incongruent,1.0
43,32.04671720175465,incongruent,1.0
46,34.384643755038546,incongruent,1.0
49,37.04539894126504,incongruent,1.0
52,39.1836860757982,incongruent,1.0
55,42.62964181781921,incongruent,1.0
58,44.77840104999333,congruent,1.0
61,46.8186094998523,congruent,1.0
64,49.797567320224324,incongruent,1.0
67,52.237166285907065,incongruent,1.0
70,54.51081103639382,incongruent,1.0
73,56.65632830223343,congruent,1.0
76,59.00184228143485,incongruent,1.0
79,61.137155669253126,congruent,1.0
82,63.55649053630766,incongruent,1.0
85,65.77420452428721,incongruent,1.0
88,67.77643882912373,congruent,1.0
91,69.94470254916862,congruent,1.0
94,73.46817762457489,congruent,1.0
97,75.7631808394079,incongruent,1.0
100,78.04596708651981,congruent,1.0
103,80.05416206692813,incongruent,1.0
106,82.75457163290812,congruent,1.0
109,84.7691580375387,congruent,1.0
112,87.0620948612997,congruent,1.0
115,90.27379939997648,incongruent,1.0
118,92.31369744740502,incongruent,1.0
121,99.81369744740502,break_message,4.0
124,110.73669740426362,incongruent,1.0
127,112.89692077955111,incongruent,1.0
130,115.24702033180014,congruent,1.0
133,117.51233896665553,incongruent,1.0
136,119.68774388440471,incongruent,1.0
139,122.06708218639933,incongruent,1.0
142,125.64682439632756,incongruent,1.0
145,127.69677693739342,congruent,1.0
148,129.7193043996377,incongruent,1.0
151,131.75975336080793,congruent,1.0
154,134.2355969822741,congruent,1.0
157,137.33378829298027,incongruent,1.0
160,139.92504099643529,congruent,1.0
163,142.68331450475688,incongruent,1.0
166,146.19923696471602,congruent,1.0
169,148.22975717849658,congruent,1.0
172,150.70274049321407,congruent,1.0
175,152.83682732919746,congruent,1.0
178,155.0372853462024,incongruent,1.0
181,157.4130107938463,congruent,1.0
184,159.58680806896155,incongruent,1.0
187,161.62037446838156,incongruent,1.0
190,163.6562799731387,congruent,1.0
193,165.87951072999175,incongruent,1.0
196,169.33316916019209,incongruent,1.0
199,171.44833760589424,congruent,1.0
202,173.48676913826674,incongruent,1.0
205,176.74750399406187,incongruent,1.0
208,179.0092412091052,congruent,1.0
211,181.5829497780442,congruent,1.0
214,183.63741543232868,congruent,1.0
217,187.0882187340377,incongruent,1.0
220,189.42245499849827,congruent,1.0
223,191.58157012635456,incongruent,1.0
226,194.55767873678823,congruent,1.0
229,196.8193928781011,incongruent,1.0
232,198.84842682541213,incongruent,1.0
235,201.06740494935602,congruent,1.0
238,204.4180704135136,congruent,1.0
241,206.54818212723345,congruent,1.0
244,214.04818212723345,break_message,4.0
247,224.9270642002603,congruent,1.0
250,227.187842329046,congruent,1.0
253,229.30707861093128,incongruent,1.0
256,231.33525667035573,incongruent,1.0
259,235.04866030024147,incongruent,1.0
262,237.12519751638195,congruent,1.0
265,239.26208059782894,congruent,1.0
268,241.48567953927403,congruent,1.0
271,244.2391877177586,incongruent,1.0
274,247.00626359885948,congruent,1.0
277,250.04771606445934,incongruent,1.0
280,252.4974169664707,congruent,1.0
283,255.5407369536201,incongruent,1.0
286,258.973203184657,congruent,1.0
289,261.3137056485979,incongruent,1.0
292,263.397496899993,congruent,1.0
295,265.48327265836525,congruent,1.0
298,267.73977589082114,congruent,1.0
301,271.11082487276286,congruent,1.0
304,275.6402819049112,incongruent,1.0
307,278.35055860328276,incongruent,1.0
310,281.8803038250573,congruent,1.0
313,284.82869404921564,congruent,1.0
316,286.83662021996946,incongruent,1.0
319,289.3943419442938,congruent,1.0
322,291.6220397456333,congruent,1.0
325,293.8153771654202,incongruent,1.0
328,296.45905914841694,incongruent,1.0
331,299.0997003744159,incongruent,1.0
334,301.4967222840059,congruent,1.0
337,303.92590510780843,incongruent,1.0
340,306.27369599745697,incongruent,1.0
343,308.5730671313578,incongruent,1.0
346,310.58340719332534,congruent,1.0
349,312.8507208977211,congruent,1.0
352,315.2184659596521,incongruent,1.0
355,317.3203599285373,incongruent,1.0
358,319.66322862486504,incongruent,1.0
361,321.8717811960622,incongruent,1.0
364,324.1485417544605,congruent,1.0
367,331.6485417544605,break_message,4.0
