,onset,trial_type,duration
1,2.079744122362952,incongruent,1.0
4,4.43774048186674,incongruent,1.0
7,6.499663555956524,congruent,1.0
10,8.74040297882131,congruent,1.0
13,10.896430501694539,incongruent,1.0
16,13.451983667157826,congruent,1.0
19,15.82321636609375,incongruent,1.0
22,17.934626862222622,incongruent,1.0
25,20.615605397391114,congruent,1.0
28,22.896889166209395,congruent,1.0
31,24.9684697382686,incongruent,1.0
34,27.553855519385532,incongruent,1.0
37,29.901015294107385,incongruent,1.0
40,31.98846034765022,congruent,1.0
43,34.04665948404342,incongruent,1.0
46,37.123710099865704,incongruent,1.0
49,39.41160977526487,congruent,1.0
52,42.11724308801764,congruent,1.0
55,44.14324793354517,congruent,1.0
58,46.62741380805929,congruent,1.0
61,49.153164163184925,congruent,1.0
64,51.68925862460206,congruent,1.0
67,53.794520154662635,congruent,1.0
70,56.276361875057226,congruent,1.0
73,58.81126578518189,incongruent,1.0
76,61.159501061296574,incongruent,1.0
79,63.381256249108134,incongruent,1.0
82,65.87543669054362,incongruent,1.0
85,67.87562062576337,incongruent,1.0
88,71.00549916293771,incongruent,1.0
91,73.41645086293747,congruent,1.0
94,75.6358879202415,congruent,1.0
97,78.93695196199583,incongruent,1.0
100,81.4943376162998,congruent,1.0
103,84.06596171285759,incongruent,1.0
106,86.19705060002448,incongruent,1.0
109,88.33152543433731,incongruent,1.0
112,91.03938360257382,congruent,1.0
115,94.34351811978786,congruent,1.0
118,96.86685589919864,congruent,1.0
121,104.36685589919864,break_message,4.0
124,116.21926442414596,congruent,1.0
127,118.70249414757507,congruent,1.0
130,121.29323293545319,incongruent,1.0
133,123.46282096025155,congruent,1.0
136,125.68733000106087,incongruent,1.0
139,127.90548011884275,congruent,1.0
142,129.96971431106212,congruent,1.0
145,132.2836960364683,incongruent,1.0
148,135.12154025486498,congruent,1.0
151,137.26318962818848,incongruent,1.0
154,139.3242091599459,congruent,1.0
157,142.36523096537408,congruent,1.0
160,145.06094513560612,incongruent,1.0
163,148.10073224879665,congruent,1.0
166,151.09444569649932,congruent,1.0
169,153.55904178905007,congruent,1.0
172,156.45049504353085,incongruent,1.0
175,158.79526501469078,congruent,1.0
178,162.30254225976566,incongruent,1.0
181,164.39474758545816,congruent,1.0
184,166.40345012650596,incongruent,1.0
187,168.7508579024556,incongruent,1.0
190,171.04638668368293,incongruent,1.0
193,173.9895011261015,incongruent,1.0
196,176.5518781148886,congruent,1.0
199,178.69244666121995,incongruent,1.0
202,180.8472737983926,incongruent,1.0
205,184.1004185614123,incongruent,1.0
208,186.2346285882876,congruent,1.0
211,188.909157938667,incongruent,1.0
214,191.8025177709611,congruent,1.0
217,194.4848270438722,incongruent,1.0
220,196.96418295489394,congruent,1.0
223,199.4423840817412,congruent,1.0
226,201.69870584357722,congruent,1.0
229,203.92376742188137,incongruent,1.0
232,205.97361555145048,incongruent,1.0
235,208.01686701276714,incongruent,1.0
238,210.5757198840508,incongruent,1.0
241,212.70364833637322,congruent,1.0
244,220.20364833637322,break_message,4.0
247,231.76819090474407,congruent,1.0
250,234.4302538432702,incongruent,1.0
253,236.58458513038568,congruent,1.0
256,238.74669506205586,congruent,1.0
259,241.0806121315118,congruent,1.0
262,243.2057407864832,incongruent,1.0
265,245.26085927455318,incongruent,1.0
268,247.5134989365832,incongruent,1.0
271,249.90033880351643,congruent,1.0
274,252.27563505920878,incongruent,1.0
277,254.8116265395857,congruent,1.0
280,257.3460416185038,congruent,1.0
283,259.53991559486536,congruent,1.0
286,262.0800559718585,congruent,1.0
289,264.1901969102453,incongruent,1.0
292,266.2651451172087,congruent,1.0
295,269.3637942782206,incongruent,1.0
298,271.80856917994515,incongruent,1.0
301,273.9944150267677,incongruent,1.0
304,276.0956787710246,incongruent,1.0
307,279.23009943915315,congruent,1.0
310,281.6473088844632,incongruent,1.0
313,284.1980454563692,incongruent,1.0
316,286.94977696551274,congruent,1.0
319,289.0439333481366,congruent,1.0
322,291.45294936159223,congruent,1.0
325,293.7657443065468,incongruent,1.0
328,296.20439627723835,incongruent,1.0
331,298.5083789970287,incongruent,1.0
334,300.76957260546783,congruent,1.0
337,303.1140290888237,congruent,1.0
340,306.6903224296985,incongruent,1.0
343,309.3520076971021,congruent,1.0
346,311.66034651000916,incongruent,1.0
349,313.7860063132625,congruent,1.0
352,316.13197177264243,incongruent,1.0
355,318.14445989523847,congruent,1.0
358,320.23816471906787,incongruent,1.0
361,322.2948441888135,incongruent,1.0
364,324.57246598572965,congruent,1.0
367,332.07246598572965,break_message,4.0
