,onset,trial_type,duration
1,0.8252256358858192,congruent,1.0
4,3.4479669718024124,incongruent,1.0
7,5.524008271724281,incongruent,1.0
10,7.660215022677247,incongruent,1.0
13,9.696612929364298,congruent,1.0
16,11.916018208617801,congruent,1.0
19,14.135438879665776,incongruent,1.0
22,16.178240626413455,congruent,1.0
25,19.611172430081982,congruent,1.0
28,22.11063706327186,incongruent,1.0
31,24.270657737989772,congruent,1.0
34,26.790133025931787,congruent,1.0
37,29.848589483621485,incongruent,1.0
40,32.26611340122495,congruent,1.0
43,34.34261693947617,incongruent,1.0
46,36.63468427666737,incongruent,1.0
49,40.243454604856865,incongruent,1.0
52,42.85434883373748,congruent,1.0
55,45.24034363261115,incongruent,1.0
58,47.44084871148719,incongruent,1.0
61,50.23588356475938,congruent,1.0
64,52.642516894240515,incongruent,1.0
67,54.996210816460035,congruent,1.0
70,57.26428671244297,incongruent,1.0
73,59.30925899555115,congruent,1.0
76,61.40070568755813,congruent,1.0
79,63.573794508452444,congruent,1.0
82,65.7216697192105,congruent,1.0
85,67.74345026808946,incongruent,1.0
88,69.817437978859,incongruent,1.0
91,72.34455147706235,incongruent,1.0
94,74.49734341583539,incongruent,1.0
97,78.20676527798275,congruent,1.0
100,80.2739131818666,congruent,1.0
103,82.33711077177404,congruent,1.0
106,84.44603302364054,incongruent,1.0
109,86.65284455627285,congruent,1.0
112,89.5560121603843,incongruent,1.0
115,92.31404644050875,congruent,1.0
118,95.32601926255576,incongruent,1.0
121,102.82601926255576,break_message,4.0
124,113.35218596225879,congruent,1.0
127,115.39704572923426,incongruent,1.0
130,117.51353112295699,incongruent,1.0
133,120.08674903451126,incongruent,1.0
136,122.5358950356603,congruent,1.0
139,125.24048112347316,incongruent,1.0
142,129.37126274394143,incongruent,1.0
145,132.97712290469846,congruent,1.0
148,135.02342378079132,incongruent,1.0
151,137.64988022171764,congruent,1.0
154,139.78179910283384,congruent,1.0
157,142.0598882326106,congruent,1.0
160,144.82197421665288,congruent,1.0
163,147.20622849892897,congruent,1.0
166,149.2092126812381,congruent,1.0
169,151.78861552445036,congruent,1.0
172,153.8689014195054,incongruent,1.0
175,156.1589199932389,congruent,1.0
178,158.2610320984392,congruent,1.0
181,161.50082787962629,congruent,1.0
184,165.57322259780264,incongruent,1.0
187,167.5840441518339,incongruent,1.0
190,169.60769018582332,incongruent,1.0
193,172.0474132755916,congruent,1.0
196,176.74041263592454,incongruent,1.0
199,179.77474531978527,incongruent,1.0
202,182.81798927331158,incongruent,1.0
205,185.36221328983447,congruent,1.0
208,187.46996572359234,congruent,1.0
211,189.82885008843132,incongruent,1.0
214,192.02387600304777,incongruent,1.0
217,194.265424933774,incongruent,1.0
220,196.793708065913,incongruent,1.0
223,199.0329189468012,incongruent,1.0
226,201.1750767606197,incongruent,1.0
229,203.95650395860056,congruent,1.0
232,206.0339368162712,incongruent,1.0
235,208.0468421043587,congruent,1.0
238,210.35658669747832,congruent,1.0
241,212.86967505472916,congruent,1.0
244,220.36967505472916,break_message,4.0
247,231.04225045063265,congruent,1.0
250,234.53533437887268,congruent,1.0
253,236.56375982250321,congruent,1.0
256,238.8433491000334,congruent,1.0
259,241.74216045798477,incongruent,1.0
262,244.18048921628554,congruent,1.0
265,246.20290120797407,incongruent,1.0
268,248.7006998562898,congruent,1.0
271,250.77198026528995,incongruent,1.0
274,254.11959097440499,congruent,1.0
277,256.6418927750735,congruent,1.0
280,258.68355283727607,incongruent,1.0
283,260.9073332518813,incongruent,1.0
286,262.97035097331377,incongruent,1.0
289,265.28503225231236,incongruent,1.0
292,267.29946253976743,congruent,1.0
295,269.3827244375589,congruent,1.0
298,271.64602893892777,incongruent,1.0
301,274.3584581075357,incongruent,1.0
304,276.84376931193094,congruent,1.0
307,280.2724845753564,congruent,1.0
310,282.7644899621295,incongruent,1.0
313,284.80778138785547,congruent,1.0
316,287.4136304739571,incongruent,1.0
319,289.5156956384335,congruent,1.0
322,294.0774338798066,incongruent,1.0
325,296.3579077910052,congruent,1.0
328,298.3908905565214,congruent,1.0
331,301.29596292775807,incongruent,1.0
334,303.64855243340224,incongruent,1.0
337,305.64990018289376,incongruent,1.0
340,308.0901510563504,incongruent,1.0
343,310.4311274235272,incongruent,1.0
346,312.50902414671975,congruent,1.0
349,314.9677507248197,incongruent,1.0
352,317.1709098517819,incongruent,1.0
355,319.3236951884476,congruent,1.0
358,321.75364991362653,congruent,1.0
361,324.8598492863701,congruent,1.0
364,326.92369442181945,incongruent,1.0
367,334.42369442181945,break_message,4.0
